spec,target_gain_linear,target_ugbw_mhz,target_pm_deg,target_ibias_ma,output_gain_linear,output_ugbw_mhz,output_pm_deg,output_ibias_ma,autockt_reward_penalty,autockt_env_success,rel_gain,rel_ugbw,rel_phm,rel_ibias_max
750,378.0,21.140230902678535,60.00000002057845,6.340082267613076,2161.4084917638447,6.0,42.884418006392934,0.2947608924166443,-0.7242093342132556,No,0.7022928755054721,-0.5578519562699928,-0.16635737794326275,0.9111475930004277
751,205.0,16.59905642306036,60.00000007523255,3.0810529020922437,2128.4545350825424,6.0,43.88106935616706,0.36457235434495494,-0.6241715408749184,No,0.8242948410454044,-0.46900437897243136,-0.1551671619024871,0.7883853714713448
752,395.0,19.993135299572227,60.00000008087298,6.650479303298149,2447.6836000027997,6.0,43.568226892047626,0.33786695181230364,-0.696996155281745,No,0.7220935879043232,-0.5383396476916162,-0.15865650759012875,0.9033056063685374
753,347.0,4.30239010542092,60.00000000625638,6.658581362300079,1987.1579864661535,1.7301806580789358,40.0,0.40879833947457284,-0.626386949856785,No,0.7026765094633994,-0.426386949806734,-0.200000000050051,0.8843140296050821
754,297.0,7.885105535518436,60.00000001017521,2.772773780418172,2103.0105876932066,2.4194434066566233,40.953011306466536,0.22468839666213306,-0.7190843778534705,No,0.7525010918510452,-0.5304125546428948,-0.1886718232105756,0.8500809128600969
755,322.0,20.914277995667742,60.00000008719793,6.095779935547642,1804.4747357726876,6.0,41.691791050967446,0.29158850502357403,-0.7341762525112556,No,0.6971513514050791,-0.5541399995224995,-0.1800362529887561,0.9086983919163124
756,201.0,17.705727725823607,60.000000018695985,1.4579188775001086,1975.4700292556747,6.0,42.240301010468336,0.32285137535706854,-0.6674986889708303,No,0.815297249860372,-0.4937932242034521,-0.17370546476737825,0.6374025511274507
757,290.0,4.33102460363647,60.00000003259849,8.32346193266181,2175.5411257816613,2.045320608591436,40.0,0.30398830067743826,-0.5584661621401265,No,0.7647575236384995,-0.35846616187933855,-0.20000000026078793,0.9295299787409425
758,276.0,17.932868206937933,60.000000045755044,1.13865094531096,1955.893195327775,6.0,40.0,0.2101632880685857,-0.698597498324045,No,0.752676337220996,-0.49859749795800473,-0.20000000036604035,0.6883732646533431
759,392.0,11.766435375573918,60.00000002623534,7.2157856227100625,2268.6735696172973,6.0,47.397860062801314,0.3329152628506181,-0.4419097671295561,No,0.7053377727532476,-0.32456906822748854,-0.11734069890206754,0.911795349187189
760,299.0,1.1260287593348304,60.000000086263654,1.265572227528669,2300.598914486676,0.3,42.50412789720712,0.24472447290722926,-0.7499356843505228,No,0.7699645138842187,-0.5792511223407097,-0.1706845620098131,0.6759253028406967
761,307.0,2.9014185104973107,60.000000052771504,1.2287242715740545,2112.4686309687568,0.5064555726811428,41.44119286065108,0.3663105886933859,-0.8857246960332283,No,0.7462252694079551,-0.7027733065719481,-0.18295138946128015,0.5406864165564802
762,337.0,7.142174282489073,60.00000006391086,1.1520107122333105,2288.271255056865,3.7715968686854984,42.502431620465195,0.28437821764039223,-0.47954103337337606,No,0.7432646250547543,-0.30883709829675354,-0.17070393507662251,0.6040373025356068
763,391.0,21.039114382777143,60.000000059697086,2.066601950892194,2531.7416505953324,6.0,40.0,0.2811635271550231,-0.7561984827901657,No,0.7324429958286889,-0.556198482312589,-0.20000000047757668,0.7604841456405736
764,388.0,14.171301890652051,60.00000006113084,2.0775189228489492,2660.7250597988086,5.1514879310606565,41.241082349850515,0.35210334256425974,-0.6520862515299648,No,0.7454673724985847,-0.4667966708128231,-0.1852895807171417,0.7101579553524737
765,339.0,18.453634847798362,60.00000005870047,2.7036397645759456,1992.5179630315677,6.0,44.425665749405326,0.31187494724956233,-0.6584181893148262,No,0.7092023262310931,-0.509275407329459,-0.1491427819853673,0.7931530918907294
766,354.0,13.666516141281383,60.000000034792464,5.279146465166549,2660.7250597988086,4.917736206644644,40.0,0.32940233971008226,-0.6707630834977241,No,0.7651527134460318,-0.47076308321938437,-0.20000000027833972,0.8825356251072766
767,256.0,3.668484647781722,60.00000008455178,2.0965645808236753,2284.9647588796142,1.237128357377186,40.58959598759446,0.4054849806117786,-0.6885937336558816,No,0.7985017311984461,-0.4956274145244723,-0.19296631913140927,0.6758777389052618
768,324.0,7.914437872941533,60.000000061736266,7.064023827437958,2081.6252245952082,3.5543589707980594,44.84459148942447,0.431480612552933,-0.5247199865659791,No,0.7306313579626527,-0.38016881470208314,-0.14455117186389588,0.8848694931722413
769,256.0,8.22762867006928,60.00000008137383,3.023976889906068,2144.137398378052,3.0035062074898105,40.0,0.25824853713855855,-0.6651464457371216,No,0.78667887915667,-0.46514644508613096,-0.2000000006509906,0.8426381472700429
770,269.0,2.1459867188524306,60.00000007059884,0.4901165055228297,2313.012601641972,1.312642024021733,45.61047361264233,0.38356648846939495,-0.3771975004796966,No,0.7916354088830275,-0.24094655910890797,-0.1362509413707886,0.12195500860851483
771,311.0,11.075813050082633,60.000000029744484,5.0139116623441184,2057.1734685215292,2.8184069329829518,42.98325671731807,0.4269139105367736,-0.7595430835957487,No,0.7373503215588679,-0.594305123077358,-0.16523796051839068,0.8430701720471716
772,324.0,20.053578607346516,60.00000006144845,2.1561704442889886,1889.357715921558,6.0,45.53671379770485,0.21961934898071345,-0.6764557513777236,No,0.707232140860612,-0.5394106820850986,-0.13704506929262503,0.8151188715408526
773,207.0,11.970726799274768,60.0000000084752,9.337931012053586,2451.7381031854657,4.419439122207041,40.42013983997088,0.41744662853030495,-0.6557000520487299,No,0.8442870324444587,-0.46072063658432,-0.19497941546440997,0.9144171258335173
774,299.0,3.66058948696036,60.000000013394775,3.3729758003473442,2318.9933617802785,0.9304539813643768,40.0,0.3943546545360118,-0.7946655754675684,No,0.7715807806352304,-0.5946655753604103,-0.20000000010715818,0.7906450420218197
775,286.0,22.723525255887964,60.00000001178616,0.12710619066818765,1994.2294569974674,6.0,43.63354560236939,0.2551992937050713,-1.0752045221262883,No,0.74914805251521,-0.5822239821506536,-0.1579262227536992,-0.3350543172219355
776,371.0,15.321737027654727,60.000000030538004,6.749168011405529,2307.5996103898606,4.028037067713237,40.0,0.34878304782371006,-0.783660558981526,No,0.722989581152069,-0.583660558737222,-0.20000000024430403,0.9017228930114419
777,373.0,1.394448452941466,60.000000018304455,9.078112438270942,1979.99409675235,0.46352137164230717,41.925861123222816,0.3428601476276573,-0.6783716479082303,No,0.6829571306491401,-0.5010453178418586,-0.17732633006637175,0.927213428443502
778,303.0,13.369017525025745,60.000000069343656,8.368798436106088,2173.996428924439,3.4380558812273083,42.51014333701866,0.39345628413906414,-0.7614957519698016,No,0.7553488600453343,-0.5908798875182893,-0.17061586445151225,0.9101929134221617
779,385.0,6.80651522610384,60.00000005108249,6.723317111966237,2186.2623123455405,2.9616647220101044,41.16561670282851,0.35399920939855045,-0.5797834737478261,No,0.7005361933308175,-0.3936097128141159,-0.18617376093371027,0.8999623039795726
780,242.0,4.445844165910241,60.00000004182391,1.5765304774009847,2010.949342732202,2.0953886474245595,44.43159768956049,0.2808529102890528,-0.5084066415037878,No,0.7851704914887068,-0.35932913344623646,-0.14907750805755135,0.6975821877697101
781,319.0,11.30173343448001,60.00000001378673,0.9918184684016523,2189.774221008512,5.043369185661955,40.52253235501577,0.3484692872602676,-0.5766514664614647,No,0.7456925399434597,-0.38288926012039304,-0.19376220634107164,0.48000825078317433
782,232.0,15.755429986622817,60.000000038371,5.165882934950123,2257.7665861216888,3.7529660065063655,48.278169370407745,0.4475397955678329,-0.723502709413173,No,0.8136371487245424,-0.6152460706838069,-0.10825663872936603,0.8405465552648524
783,359.0,6.773541731357045,60.00000001857537,7.263279807294942,2013.7538892542862,1.8444035658200548,44.510676283195,0.38943344564826554,-0.7201701606618185,No,0.6973980305114348,-0.571962108781496,-0.14820805188032252,0.8982234319315465
784,336.0,10.997622285004955,60.00000006355017,1.102775738070278,2300.306570216217,5.639371273562245,45.12824529040826,0.4316824237772767,-0.4635314461120422,No,0.7450979307217348,-0.32206846703282427,-0.14146297907921793,0.437348720857254
785,206.0,16.94491124180822,60.000000069343294,2.6333318172315825,2372.9851784855778,3.897986342687228,44.83674460110317,0.20568702878780049,-0.7706018646262525,No,0.8402472401016539,-0.6259650245955389,-0.14463684003071353,0.855099920117687
786,300.0,3.054734919694282,60.00000006452601,2.3884868362682847,2255.030811357682,0.7584299523317244,41.8202107868521,0.2646645008563996,-0.7807524233235316,No,0.7651691723900682,-0.6022044795934793,-0.17854794373005223,0.8004904604173646
787,351.0,24.39170778285332,60.000000099989954,9.88779271450028,1822.4076963211935,6.0,45.820163929427196,0.36588208549991075,-0.7391548341313874,No,0.6770049166623286,-0.6051554560296781,-0.13399937810170923,0.9286339595049565
788,344.0,2.624303749812305,60.000000055491256,3.0306195692333406,2143.3792091085916,0.8080167418681763,45.1693446413568,0.35449119409784946,-0.6701886446058212,No,0.7234036541430446,-0.5291717403274498,-0.14101690427837127,0.7905585850023973
789,369.0,13.625426687732093,60.0000000489642,4.696345836637869,2399.507534398421,3.5836681497222562,40.80988393356724,0.3650250933323412,-0.7738740963026144,No,0.7334303805099224,-0.5835146260077942,-0.19035947029482014,0.8557603865107395
790,206.0,13.175864717914878,60.00000001402965,1.088108259070413,2526.3987197787014,6.0,43.377254842164824,0.25779215503445424,-0.5350102870454079,No,0.849216735091514,-0.3742133574404544,-0.1607969296049534,0.6169223928712335
791,221.0,24.719955654315218,60.000000031458,1.82954790855937,1778.2794100389228,6.0,42.542081216555914,0.24660434685437974,-0.7796256988394314,No,0.7789203461104044,-0.6093744361146444,-0.17025126272478713,0.7624409807023188
792,364.0,14.299646858036692,60.000000045100094,0.49050074769006646,1942.734249323582,5.061173604378076,40.32085890392273,0.2618480349374378,-0.6733356521978544,No,0.6844023102299382,-0.47717364414350605,-0.19616200805434833,0.3039184990159504
793,309.0,10.370889581441538,60.00000000536112,2.976615054653027,1947.9478632749208,3.7670256628598335,40.0,0.35630774256275255,-0.6671030915855796,No,0.7261788763240382,-0.46710309154269064,-0.20000000004288898,0.7861890213236254
794,234.0,12.283241875803665,60.000000035903916,8.035801416635428,2267.654078731123,4.291778607422197,43.54988631294492,0.35644809092894075,-0.6410006943680143,No,0.8129237755216034,-0.4821389678805485,-0.15886172648746583,0.9150530282476335
795,318.0,16.25609899524712,60.000000000958345,3.195800358931366,2431.2806550717414,6.0,40.0,0.23792704519217114,-0.6608219525626654,No,0.7686667605845414,-0.46082195255499864,-0.20000000000766674,0.8614176274409864
796,246.0,24.544946141237446,60.00000001365347,7.4115479383425455,2060.7458242308953,6.0,40.578311786890794,0.4401514233611429,-0.8002364794950496,No,0.7867125216693346,-0.6071363182467916,-0.19310016124825807,0.8878837808008897
797,212.0,7.087606265661106,60.0000000815216,1.040484856272745,1915.830393578461,1.9825030115272244,43.488687029444186,0.4274338483910428,-0.7223961789853878,No,0.8007359979067967,-0.5628491452659132,-0.15954703371947457,0.4176328061860315
798,266.0,1.389813546614743,60.00000009638291,7.60621964792826,2582.1673772272793,0.3,40.0,0.33533845671275375,-0.8449312411425237,No,0.8132132246673272,-0.6449312403714604,-0.2000000007710633,0.9155484472205061
799,297.0,19.924480390708368,60.000000050543804,0.5543019622248107,2237.0571257174934,6.0,42.164644744406914,0.44892145005800216,-0.7116916808436183,No,0.7655932875499739,-0.5371170484751185,-0.17457463236849982,0.10504191875568121
800,283.0,9.275259835921393,60.00000004949698,8.534787378237432,2097.9085710576783,5.461020089052729,48.18009507239477,0.27937405271048477,-0.36809465144654346,No,0.7622756258344838,-0.25883328535341743,-0.10926136609312602,0.9366079110533285
801,254.0,18.5905845148154,60.00000006846967,6.6672147721593555,1778.2794100389228,5.050231761885343,43.250126995641324,0.3913587531422962,-0.7349793561711097,No,0.7500343715088514,-0.5727531822272475,-0.1622261739438622,0.8891110925629775
802,316.0,16.078167099415754,60.00000004156304,1.7880715359281159,1908.8223606563834,6.0,42.716634108986334,0.4334421310977982,-0.6247392008739802,No,0.7159323768152246,-0.4564766202753511,-0.16826258059862906,0.609777659681855
803,283.0,19.51603297863662,60.00000008398918,3.639521301953669,2501.6453633443152,6.0,44.675919352909126,0.39061187093324135,-0.6761029313790299,No,0.7967425197296064,-0.5297074584420298,-0.14639547293700012,0.8061543605749217
804,286.0,18.64448763549547,60.00000004886995,4.433373716141154,2192.2669776915977,6.0,42.9588006700614,0.2580456335673339,-0.6785904379678807,No,0.7691935513207725,-0.5130756955678643,-0.16551474240001646,0.8899925100136836
805,394.0,8.980446600927635,60.000000008267065,6.255889629991822,2044.2319407922948,3.837624547562493,40.0,0.378004781994165,-0.6012165320847568,No,0.6768149958104714,-0.4012165320186203,-0.20000000006613652,0.886038348361049
806,297.0,2.064056519084996,60.00000000308607,8.796907820234988,2109.619049931928,0.9563968902430606,40.0,0.24831495736962753,-0.566719653908822,No,0.7531807121626494,-0.3667196538841334,-0.20000000002468857,0.9450947835172309
807,271.0,14.104329884984596,60.000000076105664,1.020218022830481,2463.986678150932,3.692227961643104,40.0,0.44706085436573917,-0.7850626859367555,No,0.8018271882894746,-0.5850626853279102,-0.20000000060884532,0.39062592488209935
808,392.0,20.524212773346115,60.00000002920899,8.168146466411313,2286.803799492593,6.0,46.761489416813944,0.4167822506596508,-0.6715839846409708,No,0.7073320561406917,-0.5475831798462021,-0.12400080479476867,0.9029037364443371
809,307.0,5.202139049241002,60.00000002748529,1.9104072610060632,1948.108614986614,2.0313916963268004,40.0,0.38383294497491516,-0.6383402056385172,No,0.7277293005225627,-0.4383402054186349,-0.20000000021988232,0.6653942826263088
810,264.0,19.699422243478757,60.000000053760864,4.067697391379454,2145.7566871451804,6.0,45.993057304749335,0.34845145034819724,-0.6652130575379764,No,0.7808907418675877,-0.533063432854215,-0.1321496246837615,0.842192162068578
811,220.0,12.150949593928905,60.0000000168209,9.626868308482564,1778.2794100389228,5.80955686039597,40.0,0.21060397900227443,-0.553074271712579,No,0.7798105721404448,-0.3530742715780118,-0.20000000013456717,0.9571833144027856
812,320.0,17.689342047905534,60.000000045732136,2.7911475984268823,2225.526129116294,6.0,43.17570855666128,0.33942523745335235,-0.6565075488252241,No,0.748578499085302,-0.49344308610458154,-0.16306446272064254,0.7831545501429518
813,204.0,16.161660346200108,60.00000007425183,3.9185833486172115,1857.0948677638712,4.236593899200194,40.0,0.40690525190143767,-0.7846121102155501,No,0.8020469574781638,-0.5846121096215355,-0.20000000059401463,0.8118569764106429
814,391.0,20.475944364342556,60.00000007659196,8.521648622562182,2215.015511125092,6.0,40.6176334131768,0.3292424125665345,-0.7393922719639764,No,0.6999250400998619,-0.5467583767791324,-0.19263389518484397,0.9256024255050054
815,338.0,2.514412888773391,60.00000005497262,8.019001059794606,2355.9671452096295,1.4094285450943203,45.96780597782397,0.4344606144248098,-0.41402720482461186,No,0.7490689516380878,-0.28160779743586456,-0.1324194073887473,0.8972111943797445
816,213.0,19.628569592882123,60.0000000113211,6.523580190335411,2346.0813397589386,6.0,43.25787691927381,0.24471964473590388,-0.6939114853921104,No,0.833534013404932,-0.531772541713261,-0.16213894367884937,0.9276865237358902
817,289.0,11.984309858736477,60.00000001142067,7.989404614650529,1869.5252282054328,3.467429982902438,41.72651277821846,0.4267906157513517,-0.7308257678908684,No,0.7322245797976886,-0.5511922905201257,-0.17963347737074264,0.8985787273066924
818,257.0,8.04262170820075,60.0000000775113,1.2192599081386968,2434.2443808695193,3.901993581100448,40.0,0.31234960450618043,-0.5466522808998133,No,0.8090102839958626,-0.34665228027972295,-0.2000000006200904,0.5921289311310218
819,366.0,2.0513506158189543,60.000000082328285,6.99208174788557,1964.4985090126738,1.0264329752723271,40.0,0.2946696578531449,-0.5330051032633955,No,0.6859041114297408,-0.3330051026047692,-0.20000000065862628,0.9191218029968535
820,217.0,5.78727600916452,60.000000036686174,0.6805993170852561,2078.9079896008593,2.183387367444806,40.0,0.364882585150511,-0.6521441282585054,No,0.8109680344483446,-0.4521441279650161,-0.20000000029348938,0.30198201543191106
821,399.0,2.005742606329168,60.000000082261096,9.43042318119901,2356.9539105781,1.0984427448370662,41.766069581483116,0.3921576055902356,-0.4714577104003589,No,0.7104450851166055,-0.2922827598394637,-0.17917495056089514,0.9201518187322699
822,366.0,23.400903518809535,60.00000000416105,1.6780144350734327,2196.161295601108,6.0,40.0,0.25071292631986153,-0.7918492779875229,No,0.71430370084165,-0.5918492779542345,-0.2000000000332884,0.740022429983314
823,210.0,13.369206142107972,60.00000007189802,4.218674394645876,2009.3818451286006,5.022244967229055,43.925644276695124,0.4206757301342986,-0.608521756418769,No,0.8107581167603616,-0.4538500592071991,-0.15467169721156987,0.8186488543352906
824,393.0,24.73894485510696,60.00000005463533,5.948427999604352,2107.8532965160507,6.0,40.256818578657786,0.21985122934210402,-0.8065418197353456,No,0.6857072739552617,-0.6096157478220556,-0.19692607191328992,0.9287155392348687
825,207.0,14.032736743700461,60.00000009897757,8.042421362046449,1998.7863080360344,5.680165422722597,40.0,0.21222969998575741,-0.6237108907694912,No,0.8123118279899865,-0.4237108899776706,-0.20000000079182056,0.9485793649202396
826,263.0,7.079530364862817,60.00000001024164,6.8160920488671355,1988.6999337945354,2.0378998968035202,43.67385113650702,0.3667491357365487,-0.7104422203300911,No,0.7663987140979341,-0.5529661673702639,-0.1574760529598271,0.8978818753440714
827,251.0,19.07898205165276,60.00000008300707,1.8944795493192912,2201.3530972017434,6.0,40.0,0.3680226238153512,-0.7215116802336357,No,0.7952986457893005,-0.5215116795695791,-0.20000000066405657,0.6746764461176498
828,205.0,5.5864823376138615,60.00000007513455,3.859532713247287,2175.1664644268285,2.2758673523948065,41.21444291648423,0.24435481683591986,-0.606673505471955,No,0.8277431406047758,-0.4210719588606094,-0.18560154661134565,0.8809154417392304
829,359.0,9.567380224848721,60.000000029770895,3.6501292567882566,1881.2432435286357,5.1746763086238685,40.0,0.294734837897615,-0.49797090451810905,No,0.6794990891841419,-0.2979709042799419,-0.20000000023816716,0.8505728811825723
830,239.0,19.740197607482198,60.00000009993127,0.38528067275509326,2298.9620789710993,4.995277686558391,41.87216788922691,0.23363644726951274,-0.7740510260216683,No,0.8116599125098893,-0.5961041680277005,-0.17794685799396778,0.24501539960560742
831,261.0,21.779158649873384,60.000000044973234,6.876194920476582,2060.9862834870314,6.0,41.229081021161335,0.22732555860908155,-0.7534515781949984,No,0.7751924704670998,-0.5680214742553157,-0.1854301039396827,0.9359963670750643
832,232.0,8.966192473152269,60.0000000348577,8.401511117816407,1875.4779488166441,3.5940261582913458,40.0,0.37216356956358626,-0.6277128030968067,No,0.779831622788491,-0.4277128028179451,-0.2000000002788616,0.9151635813215404
833,321.0,3.9874001978652016,60.00000008167286,9.737101344231155,2660.7250597988086,0.9858383964841495,41.66241769676968,0.4487560838893878,-0.7839198916176453,No,0.784688397781612,-0.6035426904294235,-0.1803772011882217,0.91188643920138
834,371.0,9.832460183552152,60.000000043906994,1.3934877625293172,2342.2599362993597,3.766508496581028,43.990064904886665,0.35796440187420897,-0.600016076468488,No,0.7265282289864123,-0.4460596850872164,-0.1539563913812716,0.5912370213135485
835,229.0,22.347676408294756,60.00000009939577,9.211940057817216,1994.5046723677256,6.0,43.36307322839702,0.20599669937954398,-0.7376410753126771,No,0.7940188722372716,-0.5766848814286343,-0.1609561938840428,0.956254388898475
836,344.0,18.83938493247091,60.000000077563165,1.2180810458002975,2112.0664546339926,6.0,46.41810444273265,0.44974675181253265,-0.6445239288876375,No,0.7198772864219886,-0.5168962503450244,-0.12762767854261312,0.46067963076732826
837,255.0,22.47129987892128,60.000000023694604,4.171714210978226,1968.2502143417921,6.0,44.16217847699612,0.27040667581263467,-0.7305725699473014,No,0.7706061167968946,-0.5785229318284763,-0.15204963811882508,0.8782533466764856
838,319.0,10.279474438256612,60.000000081070276,0.555126021258733,2122.762948440843,4.880073092599041,43.16620295582392,0.2015328156088232,-0.5193432952865809,No,0.7387133749378142,-0.3561716690203096,-0.16317162626627124,0.467308631606984
839,379.0,24.369366023567416,60.00000005879239,2.68996738556205,2044.8369770387087,6.0,43.91822739540324,0.28262870802325246,-0.7596190903447425,No,0.6872726973057087,-0.6048649816829338,-0.15475410866180872,0.8098438542436698
840,265.0,12.908877436888543,60.00000003506308,3.2109556542513222,2135.6144346265996,4.2232664483208735,40.0,0.3614130551661437,-0.7069774717962654,No,0.7792231887156681,-0.5069774715157607,-0.20000000028050466,0.7976619522988274
841,396.0,12.940561419847056,60.0000000710754,7.075224947158169,1858.6082309082292,6.0,40.43740029379879,0.3034882663335464,-0.561213109921048,No,0.6487194585992632,-0.3664390545770369,-0.19477405534401115,0.9177395143156862
842,294.0,23.183451199047127,60.000000063277064,6.8114963180996275,2428.0101733200827,6.0,41.89830083655797,0.27887571035917325,-0.7664528172539797,No,0.7839831732580168,-0.5888080570679107,-0.17764476018606898,0.921336790442069
843,242.0,13.46262048483861,60.000000016598165,7.698534311070113,1987.7213263346587,6.0,45.22192637582582,0.4424033231088983,-0.5238802018350778,No,0.782932515250403,-0.38343348937271804,-0.1404467124623597,0.8913139141979158
844,355.0,20.22755409764257,60.0000000139235,5.808825180421457,1999.0656499849256,6.0,43.875238747969355,0.4106014437339631,-0.6976979156471905,No,0.6983941378166125,-0.5424659136980446,-0.15523200194914583,0.8679616406633878
845,355.0,18.44995178422326,60.000000020661965,5.693621034305175,1946.0091540717422,6.0,44.217815743533,0.27862484959855677,-0.6606360960470686,No,0.6914397325436007,-0.5092014861254982,-0.15143460992157046,0.9066934432992787
846,391.0,2.894248145331229,60.00000002069427,9.781166019752906,1830.1127935757304,0.44956038668920856,41.63376970052957,0.31297658240321546,-0.9118186939471473,No,0.6479242286740999,-0.7311087746895785,-0.18070991925756882,0.937988476141329
847,383.0,15.458879171925453,60.00000000593578,6.731459146321724,2246.9240768647987,5.202982429874106,40.4289070696383,0.42833846154176464,-0.6912435716787412,No,0.7087368389306627,-0.4963684753922708,-0.19487509628647037,0.8803490028625033
848,229.0,20.73619070895728,60.00000003508155,3.44917635350739,1808.3732324496923,6.0,42.35859967617265,0.24755291964880355,-0.7235191484302282,No,0.7752007375451228,-0.5511701674098358,-0.17234898102039242,0.8660692188381716
849,399.0,14.091385536271288,60.0000000281085,5.2787214347242735,2413.343285886928,5.5115684172802935,46.17196863081512,0.4055346294907358,-0.5679216369147752,No,0.7162508560016225,-0.43767980781470645,-0.1302418291000687,0.8573130327313148
850,241.0,8.709074277150256,60.00000005387685,7.035743824545788,2446.394670885291,4.556926380288747,42.39128326320216,0.3148421026535112,-0.48496644890418117,No,0.8206441334345513,-0.312991684840085,-0.17197476406409617,0.9143355085508207
851,279.0,2.921653865799886,60.000000032365364,1.0428971706717778,2060.624441414354,0.3787858865858516,43.55899621882364,0.2217689728984418,-0.9292231670635178,No,0.7615001834812954,-0.7704633836675585,-0.1587597833959593,0.6492845577847507
852,227.0,16.86206131499528,60.00000007040538,6.650961302175035,1885.4687856584749,6.0,43.64716347338247,0.2781202000053231,-0.6328870335127353,No,0.785085581816782,-0.4751129465246788,-0.15777408698805653,0.9197237902547957
853,348.0,8.35590054617806,60.00000002893332,2.5609122490220053,1969.8142672003285,4.20382999003336,41.493812257860604,0.27978744762537455,-0.512924047301713,No,0.6997170956063301,-0.33058595836699783,-0.18233808893471518,0.8030151177503331
854,206.0,15.462919065534395,60.000000026734305,3.5229199258292865,2265.25729380825,6.0,41.408127015483174,0.20381417937259755,-0.6242332924440475,No,0.8332832437026009,-0.4408961817654221,-0.1833371106786254,0.890620487741206
855,279.0,11.226785749193091,60.00000008580169,6.795326126738669,1952.4664620488804,3.2509145536700963,40.640951868089985,0.37608842403442194,-0.7432648910415371,No,0.749940225636348,-0.550907328420498,-0.1923575626210391,0.8951145770832956
856,347.0,17.55435540269167,60.00000009854883,3.910278512326472,2213.5319043937056,5.884113032951883,43.448107903240796,0.28468472313243354,-0.6579116516983428,No,0.7289625648447726,-0.4979097675167424,-0.1600018841816004,0.8642730783783422
857,373.0,9.437127610527812,60.00000006792993,8.406426910174893,2019.2648858172463,3.7469110914337165,43.57615518418236,0.3066164363025068,-0.5901667112665769,No,0.6881616227271793,-0.43159889376291816,-0.15856781750365875,0.929618980622547
858,296.0,2.0165239084031086,60.000000009522516,5.627607943351661,2153.8449824082163,0.3,42.4946226564622,0.374841374989294,-0.911784362948275,No,0.7583520572725955,-0.7409912335359367,-0.1707931294123384,0.8751038600712757
859,301.0,21.88089220135341,60.0000000962772,9.879137085138625,1991.6779653711687,6.0,42.099427750981164,0.44342047222477193,-0.7449226082488096,No,0.7374249636919503,-0.5695977046452807,-0.17532490360352895,0.9140870913510253
860,383.0,9.461423447403575,60.00000007856911,0.6402045407539909,1912.4283207961369,4.354671634795541,44.10452340854615,0.4299222605276841,-0.5223110492170844,No,0.6662932172352375,-0.3696233836134826,-0.15268766560360175,0.1965022088732427
861,250.0,24.955614346553176,60.00000009187687,6.469647293912448,1913.211222502456,6.0,41.843400253594446,0.25594861347921505,-0.7906277795465302,No,0.7688621458696079,-0.6123481877743393,-0.17827959177219085,0.9238881975653879
862,219.0,7.589328641796582,60.00000009924862,1.6535809956872383,2144.1965572946838,3.366118939336971,40.0,0.37490365527060704,-0.5854894726921913,No,0.8146578207183032,-0.3854894718982023,-0.200000000793989,0.6303608655913877
863,351.0,24.5206547006627,60.00000008670476,8.503571190282408,1946.0881018804923,6.0,43.950306494532846,0.2878602051709817,-0.7612213887669731,No,0.6943957006153515,-0.6068236373795926,-0.15439775138738054,0.9345134615234894
864,376.0,23.749705086474073,60.000000012688815,8.533524399316056,2155.693346623656,6.0,45.630549850805366,0.2318485004975454,-0.7326696408896892,No,0.7029656056082423,-0.5966346568774596,-0.13603498401222958,0.9470989989478997
865,360.0,2.800987959715823,60.00000008660788,8.707214782666403,2420.381143499252,1.7032227432172908,40.0,0.33318639148208284,-0.44371977512163796,No,0.7410426978029915,-0.24371977442877488,-0.20000000069286306,0.9262894676765345
866,262.0,16.30030090919916,60.000000024967726,0.8411659005221495,1852.5031406951803,5.677561505065606,43.729042013671474,0.4434729328050737,-0.6401983494056853,No,0.7521876463953959,-0.4833381519960216,-0.15686019740966373,0.3095757012786608
867,226.0,9.719467135623576,60.00000007113949,4.967314815329573,1985.145682673878,4.985730163128583,43.003283621069784,0.39683169264756296,-0.4869205137587685,No,0.7955810856146717,-0.3219091098421838,-0.1650114039165847,0.8520429328104941
868,378.0,20.22630341349208,60.00000008284818,2.4848289853025882,1919.6567229990515,6.0,42.40446738249929,0.43271581476909815,-0.7142679725043148,No,0.6709691258782907,-0.5424440947393822,-0.1718238777649327,0.7033698918635517
869,397.0,17.305854587552556,60.00000007614736,9.704435982955662,1921.9270738312962,6.0,40.0,0.24404350055015778,-0.6851079182390652,No,0.6576002717117941,-0.4851079176298864,-0.20000000060917886,0.9509385326763207
870,277.0,23.866945510710586,60.00000006762345,0.598472073812785,1994.2808944675014,6.0,44.2908721633247,0.3928358447176697,-0.748846059900402,No,0.7560847707786998,-0.5982180368696665,-0.15062802303073553,0.2074393084642729
871,375.0,4.426707240701193,60.00000004894587,2.3047945793711104,1955.104162186431,2.224936162610679,41.25162206141153,0.4258140011783475,-0.5161777916539136,No,0.6781259772969785,-0.3310115928635389,-0.18516619879037474,0.6881178765704571
872,353.0,15.581749679700527,60.000000057742554,6.468841416750194,1778.2794100389228,6.0,40.0,0.3328139552688286,-0.6439746467211813,No,0.6687435740829933,-0.4439746462592409,-0.20000000046194044,0.9021373659600649
873,230.0,19.751487273843196,60.00000002687172,4.092442235271057,1925.4052091411527,6.0,42.0328564741057,0.42830106630839204,-0.7100992404966893,No,0.7865830526672557,-0.5340074974159308,-0.17609174308075853,0.8105174137364743
